Country,Year,Potato_import_tonnes,Potato_consumption_tonnes
Indonesia,2009,10727,309562
Indonesia,2010,5493,271978
Indonesia,2011,27295,430857
Indonesia,2012,63119,329023
Indonesia,2013,36955,463859
Indonesia,2014,44340,421306
Indonesia,2015,37051,362352
Indonesia,2016,47082,322181
Indonesia,2017,12568,346697
Indonesia,2018,35011,322474
Indonesia,2019,26106,523774
Indonesia,2020,61150,446728
Indonesia,2021,47333,517328
Indonesia,2022,70229,334833
Pakistan,2000,19782,28071
Pakistan,2001,42555,78495
Pakistan,2002,4473,474560
Pakistan,2003,17250,186951
Pakistan,2004,45124,291639
Pakistan,2005,52023,129289
Pakistan,2006,47620,72855
Pakistan,2007,18987,109702
Pakistan,2008,26465,38884
Pakistan,2009,22339,380475
Pakistan,2010,11308,789106
Pakistan,2011,4661,768445
Pakistan,2012,14826,1023358
Pakistan,2013,6913,409903
Pakistan,2014,63906,855891
Pakistan,2015,2377,860975
Pakistan,2016,56826,1357834
Pakistan,2017,26108,86615
Pakistan,2018,14649,271606
Pakistan,2019,59549,472812
Pakistan,2020,16775,222826
Pakistan,2021,84368,437199
Pakistan,2022,48689,1229323
Nigeria,2000,12655,256286
Nigeria,2001,36413,200297
Nigeria,2002,20282,245564
Nigeria,2003,26808,342777
Nigeria,2004,48126,189056
Nigeria,2005,47418,266813
Nigeria,2006,34818,261658
Nigeria,2007,49242,297713
Nigeria,2008,25081,333366
Nigeria,2009,19119,381354
Nigeria,2010,74810,302136
Nigeria,2011,43380,362104
Nigeria,2012,37599,355643
Nigeria,2013,6347,363242
Nigeria,2014,18546,318189
Nigeria,2015,42680,302982
Nigeria,2016,4699,304930
Nigeria,2017,14983,331846
Nigeria,2018,48908,402190
Nigeria,2019,45250,438156
Nigeria,2020,62524,456471
Nigeria,2021,8739,409487
Nigeria,2022,36373,538233
Brazil,2000,216608,2160981
Brazil,2001,128349,1683209
Brazil,2002,201821,1573621
Brazil,2003,260967,1848748
Brazil,2004,121176,2179615
Brazil,2005,218301,1942109
Brazil,2006,228894,2024243
Brazil,2007,264647,1826930
Brazil,2008,133881,2036264
Brazil,2009,133730,2370847
Brazil,2010,273470,1874243
Brazil,2011,267661,2005786
Brazil,2012,272708,2058718
Brazil,2013,287231,2088291
Brazil,2014,214680,1594621
Brazil,2015,281881,1468053
Brazil,2016,310010,1748093
Brazil,2017,244380,2136884
Brazil,2018,449374,2280118
Brazil,2019,353020,1957018
Brazil,2020,210015,2798486
Brazil,2021,358630,2292221
Brazil,2022,260857,2197376
Bangladesh,2000,55048,12719
Bangladesh,2001,6321,13524
Bangladesh,2002,7057,14834
Bangladesh,2003,36791,14933
Bangladesh,2004,37275,11889
Bangladesh,2005,43005,17083
Bangladesh,2006,12808,11761
Bangladesh,2007,2208,14410
Bangladesh,2008,12269,13819
Bangladesh,2009,11409,12290
Bangladesh,2010,9757,14593
Bangladesh,2011,24357,13277
Bangladesh,2012,26469,15281
Bangladesh,2013,52751,16222
Bangladesh,2014,19498,18899
Bangladesh,2015,52464,16389
Bangladesh,2016,33141,14401
Bangladesh,2017,50602,15102
Bangladesh,2018,11483,16578
Bangladesh,2019,16496,16663
Bangladesh,2020,14468,21892
Bangladesh,2021,31699,21980
Bangladesh,2022,55134,16114
Russia,2000,149274,17418016
Russia,2001,196215,11723466
Russia,2002,186388,17486962
Russia,2003,161246,16292837
Russia,2004,124200,18114005
Russia,2005,91740,20296594
Russia,2006,147092,19719452
Russia,2007,215614,19160799
Russia,2008,156727,20856339
Russia,2009,93153,19906754
Russia,2010,185922,19935267
Russia,2011,199141,9798567
Russia,2012,132486,17916533
Russia,2013,190493,18029049
Russia,2014,177771,17081587
Russia,2015,115958,17100437
Russia,2016,207750,19190822
Russia,2017,221367,15516973
Russia,2018,253567,22264340
Russia,2019,254407,18133824
Russia,2020,105378,17415024
Russia,2021,130369,16586434
Russia,2022,229926,15361219
Mexico,2000,83477,676360
Mexico,2001,86003,781305
Mexico,2002,147009,834841
Mexico,2003,92248,880586
Mexico,2004,105502,890290
Mexico,2005,105194,793936
Mexico,2006,102388,659359
Mexico,2007,85843,761448
Mexico,2008,94241,1062642
Mexico,2009,69037,981400
Mexico,2010,95542,923129
Mexico,2011,92732,783281
Mexico,2012,108858,894473
Mexico,2013,166226,733584
Mexico,2014,63499,838110
Mexico,2015,127764,889833
Mexico,2016,77652,883309
Mexico,2017,111093,1079738
Mexico,2018,158271,751479
Mexico,2019,133373,839846
Mexico,2020,95073,836512
Mexico,2021,108161,867661
Mexico,2022,165194,1015895
Japan,2000,289617,2219767
Japan,2001,330650,3248056
Japan,2002,325123,2807235
Japan,2003,297309,2942295
Japan,2004,417433,3050106
Japan,2005,355117,2717143
Japan,2006,242916,3353191
Japan,2007,339401,2816057
Japan,2008,258719,3155930
Japan,2009,316014,2808357
Japan,2010,301710,3018099
Japan,2011,333004,3010222
Japan,2012,362040,2994357
Japan,2013,379864,2461877
Japan,2014,275119,3068693
Japan,2015,313369,2739821
Japan,2016,325184,3146474
Japan,2017,318732,1944529
Japan,2018,430399,2238383
Japan,2019,370329,3022243
Japan,2020,271963,3956259
Japan,2021,365915,3476026
Japan,2022,455631,2564902
Ethiopia,2000,51276,410355
Ethiopia,2001,9946,157741
Ethiopia,2002,16349,1434365
Ethiopia,2003,30925,315876
Ethiopia,2004,4735,546250
Ethiopia,2005,47120,34103
Ethiopia,2006,18899,72842
Ethiopia,2007,20080,1474778
Ethiopia,2008,23270,41220
Ethiopia,2009,4461,247199
Ethiopia,2010,37277,51870
Ethiopia,2011,39751,1040197
Ethiopia,2012,6650,797126
Ethiopia,2013,84406,104223
Ethiopia,2014,30617,678599
Ethiopia,2015,54309,246366
Ethiopia,2016,41218,483685
Ethiopia,2017,6557,87884
Ethiopia,2018,14704,742892
Ethiopia,2019,17529,801762
Ethiopia,2020,62896,355686
Ethiopia,2021,32489,516289
Ethiopia,2022,94337,977358
Philippines,2000,26097,90417
Philippines,2001,8150,60886
Philippines,2002,3866,68524
Philippines,2003,16932,72159
Philippines,2004,43049,66303
Philippines,2005,57261,68330
Philippines,2006,29919,65325
Philippines,2007,12277,80152
Philippines,2008,86457,82992
Philippines,2009,10991,80101
Philippines,2010,18482,68309
Philippines,2011,10357,109864
Philippines,2012,39306,75374
Philippines,2013,29937,99834
Philippines,2014,16490,81834
Philippines,2015,26368,109275
Philippines,2016,20449,115602
Philippines,2017,90995,89377
Philippines,2018,3632,74544
Philippines,2019,13932,117797
Philippines,2020,4564,150268
Philippines,2021,80254,126827
Philippines,2022,52035,115239
Egypt,2000,15929,229085
Egypt,2001,838,231504
Egypt,2002,40104,185122
Egypt,2003,54477,193937
Egypt,2004,58073,239173
Egypt,2005,50304,218215
Egypt,2006,23738,271887
Egypt,2007,31483,206715
Egypt,2008,7147,261787
Egypt,2009,31537,251841
Egypt,2010,47673,239217
Egypt,2011,1128,292015
Egypt,2012,61250,278477
Egypt,2013,42703,218469
Egypt,2014,54804,287027
Egypt,2015,65392,321576
Egypt,2016,49237,266080
Egypt,2017,13152,265971
Egypt,2018,51181,252998
Egypt,2019,12616,285727
Egypt,2020,42432,347182
Egypt,2021,40132,281145
Egypt,2022,25699,241051
Vietnam,2000,20935,59638
Vietnam,2001,2344,50672
Vietnam,2002,6747,69668
Vietnam,2003,39609,61129
Vietnam,2004,23256,48641
Vietnam,2005,13493,63263
Vietnam,2006,51335,65538
Vietnam,2007,40918,72827
Vietnam,2008,32672,67476
Vietnam,2009,23989,89288
Vietnam,2010,38584,65021
Vietnam,2011,38666,70615
Vietnam,2012,50240,70954
Vietnam,2013,7914,69770
Vietnam,2014,20611,75234
Vietnam,2015,10109,80516
Vietnam,2016,16823,90424
Vietnam,2017,29921,58201
Vietnam,2018,4922,71064
Vietnam,2019,69701,72576
Vietnam,2020,49287,96901
Vietnam,2021,25385,81290
Vietnam,2022,36604,57542
DR Congo,2000,42863,40073
DR Congo,2001,14858,56936
DR Congo,2002,13563,1178109
DR Congo,2003,41087,79978
DR Congo,2004,9943,547161
DR Congo,2005,32184,188939
DR Congo,2006,9293,480608
DR Congo,2007,39194,248989
DR Congo,2008,20001,198059
DR Congo,2009,24291,74888
DR Congo,2010,26690,136694
DR Congo,2011,2929,154204
DR Congo,2012,25881,287712
DR Congo,2013,49634,122801
DR Congo,2014,16390,1046311
DR Congo,2015,13853,1230895
DR Congo,2016,14912,739295
DR Congo,2017,55418,1047466
DR Congo,2018,65345,1639811
DR Congo,2019,15156,121707
DR Congo,2020,21509,1761828
DR Congo,2021,31726,762025
DR Congo,2022,35583,97243
Turkey,2000,66587,1020418
Turkey,2001,53750,1001675
Turkey,2002,68709,651129
Turkey,2003,78713,907075
Turkey,2004,97777,1177762
Turkey,2005,91178,1039646
Turkey,2006,115957,843708
Turkey,2007,62442,1151736
Turkey,2008,81997,980223
Turkey,2009,72162,1126522
Turkey,2010,128756,1142777
Turkey,2011,68052,910924
Turkey,2012,69066,1238977
Turkey,2013,76176,951614
Turkey,2014,40923,912275
Turkey,2015,77678,996062
Turkey,2016,78180,1101558
Turkey,2017,102624,1195113
Turkey,2018,110039,1052030
Turkey,2019,152652,1338744
Turkey,2020,121272,1365794
Turkey,2021,85953,1193129
Turkey,2022,86769,1414510
Iran,2000,6910,796097
Iran,2001,10191,254597
Iran,2002,62914,386992
Iran,2003,51567,606320
Iran,2004,29228,146706
Iran,2005,20996,120596
Iran,2006,50734,115906
Iran,2007,50072,179432
Iran,2008,14537,86698
Iran,2009,20726,516342
Iran,2010,39421,504758
Iran,2011,60756,414713
Iran,2012,23371,579388
Iran,2013,31400,34290
Iran,2014,59726,378910
Iran,2015,37496,76001
Iran,2016,18042,584560
Iran,2017,31465,103018
Iran,2018,30247,970737
Iran,2019,18717,204947
Iran,2020,34322,182105
Iran,2021,28471,395406
Iran,2022,3122,18668
Germany,2000,675920,7558075
Germany,2001,600492,4883230
Germany,2002,794293,7291440
Germany,2003,689126,6482228
Germany,2004,787516,6062681
Germany,2005,705908,4176835
Germany,2006,886496,5233023
Germany,2007,873355,8288679
Germany,2008,603793,6226178
Germany,2009,705375,5819330
Germany,2010,812772,6172261
Germany,2011,891417,5773367
Germany,2012,687165,6495185
Germany,2013,853749,7678261
Germany,2014,857215,5596077
Germany,2015,609085,6158599
Germany,2016,707721,4888673
Germany,2017,632341,7113329
Germany,2018,822299,5843453
Germany,2019,936785,4669696
Germany,2020,950623,6706761
Germany,2021,824769,6836147
Germany,2022,1078181,5389631
Thailand,2000,28252,23754
Thailand,2001,14433,40135
Thailand,2002,30196,33296
Thailand,2003,27739,37589
Thailand,2004,18064,29479
Thailand,2005,10565,30364
Thailand,2006,48123,32995
Thailand,2007,23133,38067
Thailand,2008,43377,33485
Thailand,2009,14093,26735
Thailand,2010,16652,34412
Thailand,2011,18620,41410
Thailand,2012,21410,33773
Thailand,2013,36235,34262
Thailand,2014,28882,27381
Thailand,2015,15342,26803
Thailand,2016,39625,30853
Thailand,2017,31858,32608
Thailand,2018,3975,34997
Thailand,2019,23423,35493
Thailand,2020,40035,46621
Thailand,2021,40993,38109
Thailand,2022,41720,40766
United Kingdom,2000,676825,4985415
United Kingdom,2001,508205,6141567
United Kingdom,2002,445809,3651419
United Kingdom,2003,534992,4647261
United Kingdom,2004,509782,5893843
United Kingdom,2005,504603,5034264
United Kingdom,2006,589436,5924621
United Kingdom,2007,609161,5531513
United Kingdom,2008,416268,6307614
United Kingdom,2009,416639,6068046
United Kingdom,2010,524967,5862147
United Kingdom,2011,326698,6424059
United Kingdom,2012,409751,5940593
United Kingdom,2013,709053,5862323
United Kingdom,2014,707668,5045162
United Kingdom,2015,526740,4525950
United Kingdom,2016,647135,4405058
United Kingdom,2017,625328,5362588
United Kingdom,2018,929525,3013635
United Kingdom,2019,725786,3766013
United Kingdom,2020,548364,4267182
United Kingdom,2021,469395,4734791
United Kingdom,2022,442397,2717057
France,2000,359970,4068102
France,2001,316068,3744990
France,2002,285944,4476283
France,2003,327963,4015032
France,2004,309064,4014488
France,2005,454740,4669553
France,2006,417390,3204776
France,2007,374829,2725379
France,2008,388897,3580405
France,2009,328896,3263633
France,2010,339999,3424162
France,2011,473750,2952092
France,2012,424144,3741444
France,2013,340489,3653348
France,2014,372016,3324290
France,2015,338701,3437587
France,2016,330952,3162438
France,2017,468253,3537975
France,2018,530565,3160884
France,2019,340047,2955353
France,2020,423868,3726742
France,2021,360683,3826709
France,2022,405940,3519974
Italy,2000,251802,1455995
Italy,2001,242457,1574487
Italy,2002,290842,1276115
Italy,2003,251430,1653759
Italy,2004,310846,1824014
Italy,2005,299063,1684333
Italy,2006,293727,2218528
Italy,2007,262811,1617176
Italy,2008,241817,1442284
Italy,2009,307072,1872591
Italy,2010,352623,1766021
Italy,2011,275014,1871446
Italy,2012,340426,1809495
Italy,2013,383199,1795708
Italy,2014,234661,1182056
Italy,2015,363281,1546769
Italy,2016,315291,1583707
Italy,2017,395629,1648521
Italy,2018,318558,1623943
Italy,2019,257545,1850702
Italy,2020,250955,2053906
Italy,2021,355033,1565836
Italy,2022,405672,1928100
Tanzania,2000,32016,51097
Tanzania,2001,51137,257210
Tanzania,2002,5413,284715
Tanzania,2003,15183,214675
Tanzania,2004,13885,432289
Tanzania,2005,1029,189047
Tanzania,2006,34530,573232
Tanzania,2007,37219,1150084
Tanzania,2008,4999,464528
Tanzania,2009,55832,705384
Tanzania,2010,13871,178554
Tanzania,2011,55913,150520
Tanzania,2012,8877,60635
Tanzania,2013,31887,1099342
Tanzania,2014,31918,920537
Tanzania,2015,4531,588710
Tanzania,2016,36739,82049
Tanzania,2017,50561,318871
Tanzania,2018,30652,639013
Tanzania,2019,30817,93811
Tanzania,2020,47673,178375
Tanzania,2021,72009,222254
Tanzania,2022,17207,541986
South Africa,2000,60765,176713
South Africa,2001,49646,134388
South Africa,2002,52066,217653
South Africa,2003,42472,168945
South Africa,2004,42406,222268
South Africa,2005,44306,191860
South Africa,2006,58362,228355
South Africa,2007,46735,210058
South Africa,2008,50655,199524
South Africa,2009,77511,212795
South Africa,2010,72658,162742
South Africa,2011,53269,212223
South Africa,2012,82329,270608
South Africa,2013,54439,261304
South Africa,2014,23471,188957
South Africa,2015,43190,242112
South Africa,2016,29311,236914
South Africa,2017,61252,260263
South Africa,2018,70572,238645
South Africa,2019,108120,230485
South Africa,2020,74492,314088
South Africa,2021,64964,274382
South Africa,2022,96747,296796
Kenya,2000,7874,68933
Kenya,2001,47220,348605
Kenya,2002,38137,46317
Kenya,2003,33574,149058
Kenya,2004,37821,227722
Kenya,2005,33593,157769
Kenya,2006,29485,375216
Kenya,2007,12056,30103
Kenya,2008,48464,296614
Kenya,2009,37076,168669
Kenya,2010,43218,56382
Kenya,2011,46340,95675
Kenya,2012,16524,433531
Kenya,2013,50637,232961
Kenya,2014,3159,50921
Kenya,2015,22544,401221
Kenya,2016,2349,27973
Kenya,2017,12074,198684
Kenya,2018,16626,1884467
Kenya,2019,65265,985774
Kenya,2020,48244,773602
Kenya,2021,38823,901244
Kenya,2022,40361,514622
Spain,2000,204361,1500712
Spain,2001,237480,1076376
Spain,2002,255605,1570682
Spain,2003,197850,1192102
Spain,2004,269147,1416967
Spain,2005,292696,1296946
Spain,2006,261052,1628601
Spain,2007,324113,1458702
Spain,2008,188984,1911332
Spain,2009,175843,1246999
Spain,2010,188128,1518225
Spain,2011,331778,1451152
Spain,2012,301051,1513438
Spain,2013,274957,1814547
Spain,2014,280315,1605349
Spain,2015,223942,1231529
Spain,2016,407206,1619485
Spain,2017,304104,1417252
Spain,2018,308616,1415395
Spain,2019,344622,1776691
Spain,2020,311434,1520835
Spain,2021,304929,1589275
Spain,2022,284544,1580562
Poland,2000,75941,5424157
Poland,2001,95588,5169547
Poland,2002,90465,4592150
Poland,2003,95587,4569756
Poland,2004,68798,3939125
Poland,2005,63519,4229703
Poland,2006,77046,4309520
Poland,2007,81215,4676233
Poland,2008,83444,6525820
Poland,2009,49445,4522666
Poland,2010,108822,4584819
Poland,2011,84561,3257532
Poland,2012,81955,5032865
Poland,2013,74056,3457460
Poland,2014,61608,3838792
Poland,2015,102762,5039931
Poland,2016,97363,2925613
Poland,2017,75258,4254608
Poland,2018,76671,4608798
Poland,2019,95813,4959785
Poland,2020,124444,3686039
Poland,2021,93048,3802226
Poland,2022,78938,4841584
Netherlands,2000,427883,1243309
Netherlands,2001,436091,1115722
Netherlands,2002,217774,1124851
Netherlands,2003,479339,1082007
Netherlands,2004,473774,1189183
Netherlands,2005,580026,1488372
Netherlands,2006,714842,1457149
Netherlands,2007,655430,1064707
Netherlands,2008,440977,1407639
Netherlands,2009,371975,1287884
Netherlands,2010,872509,1465786
Netherlands,2011,597432,1261712
Netherlands,2012,606886,1343420
Netherlands,2013,617337,1223473
Netherlands,2014,627977,829416
Netherlands,2015,601271,1224298
Netherlands,2016,591383,968956
Netherlands,2017,609838,1311451
Netherlands,2018,697249,1043040
Netherlands,2019,641205,1040128
Netherlands,2020,581670,1215178
Netherlands,2021,710148,1302296
Netherlands,2022,735201,1065074
Ukraine,2000,8158,8375320
Ukraine,2001,5278,8340098
Ukraine,2002,23854,8364912
Ukraine,2003,29569,6387035
Ukraine,2004,29725,5122443
Ukraine,2005,36578,7753071
Ukraine,2006,34912,6113661
Ukraine,2007,11821,6525444
Ukraine,2008,18443,7417524
Ukraine,2009,2683,5121527
Ukraine,2010,44941,7953330
Ukraine,2011,74258,7050269
Ukraine,2012,5424,6398248
Ukraine,2013,39590,6717718
Ukraine,2014,19681,6260987
Ukraine,2015,2355,5733115
Ukraine,2016,75269,5240440
Ukraine,2017,14926,4763309
Ukraine,2018,57027,5448938
Ukraine,2019,70229,5369792
Ukraine,2020,26431,6235924
Ukraine,2021,58790,5388198
Ukraine,2022,7843,4118284
Argentina,2000,53936,339023
Argentina,2001,81066,439424
Argentina,2002,43528,450166
Argentina,2003,74654,449385
Argentina,2004,75731,354550
Argentina,2005,60503,539181
Argentina,2006,73740,543905
Argentina,2007,44777,414359
Argentina,2008,75215,534661
Argentina,2009,57794,550074
Argentina,2010,62435,488418
Argentina,2011,96515,420275
Argentina,2012,61087,614046
Argentina,2013,47007,527351
Argentina,2014,42429,484384
Argentina,2015,89732,566743
Argentina,2016,52837,637131
Argentina,2017,125294,478492
Argentina,2018,35740,575811
Argentina,2019,128928,679831
Argentina,2020,86871,477554
Argentina,2021,81399,531105
Argentina,2022,78606,492248
Colombia,2000,22203,707534
Colombia,2001,29963,26135
Colombia,2002,62780,1070781
Colombia,2003,49104,1084820
Colombia,2004,25330,503254
Colombia,2005,25646,64711
Colombia,2006,30828,539801
Colombia,2007,14044,1327746
Colombia,2008,17231,15216
Colombia,2009,24242,556100
Colombia,2010,25155,121307
Colombia,2011,44525,266830
Colombia,2012,11553,386550
Colombia,2013,46712,932367
Colombia,2014,57076,758808
Colombia,2015,17198,406009
Colombia,2016,7551,150882
Colombia,2017,50387,1353079
Colombia,2018,2977,265386
Colombia,2019,23719,67815
Colombia,2020,35500,647464
Colombia,2021,88322,793249
Colombia,2022,36681,127690
Peru,2000,25249,252516
Peru,2001,22955,337192
Peru,2002,59805,131834
Peru,2003,10258,188960
Peru,2004,16669,18714
Peru,2005,21943,425054
Peru,2006,18797,881389
Peru,2007,15104,735293
Peru,2008,28765,750533
Peru,2009,8558,677633
Peru,2010,45132,1193573
Peru,2011,24864,29880
Peru,2012,5191,361749
Peru,2013,31309,71277
Peru,2014,31049,189258
Peru,2015,1650,498681
Peru,2016,25668,470273
Peru,2017,64928,312896
Peru,2018,23665,698177
Peru,2019,7341,69664
Peru,2020,39310,357872
Peru,2021,7630,142202
Peru,2022,49489,1382364
Chile,2000,47003,158093
Chile,2001,34928,233112
Chile,2002,42885,156619
Chile,2003,69616,153408
Chile,2004,42258,143737
Chile,2005,56852,118451
Chile,2006,37128,173697
Chile,2007,45546,140059
Chile,2008,57472,208371
Chile,2009,34264,140467
Chile,2010,70853,178270
Chile,2011,58535,290476
Chile,2012,43596,228375
Chile,2013,59925,220824
Chile,2014,62331,167318
Chile,2015,59093,214833
Chile,2016,33356,226681
Chile,2017,45828,172407
Chile,2018,53595,233463
Chile,2019,57188,272499
Chile,2020,63168,238770
Chile,2021,58254,246678
Chile,2022,41195,164741
Canada,2000,264257,1714549
Canada,2001,278355,2536908
Canada,2002,281940,1990008
Canada,2003,308312,1918253
Canada,2004,304458,2015519
Canada,2005,295032,2249861
Canada,2006,278577,1891959
Canada,2007,215624,2354304
Canada,2008,265022,1948457
Canada,2009,261869,2756593
Canada,2010,317163,1997080
Canada,2011,251313,2811642
Canada,2012,265646,2317138
Canada,2013,374490,2003612
Canada,2014,311517,2579250
Canada,2015,352319,1781077
Canada,2016,344654,2036523
Canada,2017,351623,2193750
Canada,2018,407315,2129822
Canada,2019,336011,1498735
Canada,2020,346696,1974358
Canada,2021,324431,2322246
Canada,2022,361305,1663265
Australia,2000,112580,1469606
Australia,2001,127211,1342653
Australia,2002,111790,1167255
Australia,2003,156996,1237700
Australia,2004,104576,1657064
Australia,2005,124443,1494948
Australia,2006,119673,1402292
Australia,2007,171723,1057489
Australia,2008,119419,1775313
Australia,2009,140694,1671618
Australia,2010,97888,1360489
Australia,2011,148904,1266211
Australia,2012,169002,1330052
Australia,2013,148023,1112633
Australia,2014,170343,1251102
Australia,2015,127781,1487904
Australia,2016,195201,965059
Australia,2017,225627,1251297
Australia,2018,145496,1324564
Australia,2019,145046,1311675
Australia,2020,191914,1138795
Australia,2021,198602,1128750
Australia,2022,149096,1465787
Saudi Arabia,2000,4807,115976
Saudi Arabia,2001,5161,58280
Saudi Arabia,2002,3448,29672
Saudi Arabia,2003,4291,135794
Saudi Arabia,2004,4242,73055
Saudi Arabia,2005,4789,198715
Saudi Arabia,2006,6312,60455
Saudi Arabia,2007,6997,92109
Saudi Arabia,2008,8346,64905
Saudi Arabia,2009,4090,212807
Saudi Arabia,2010,9119,111870
Saudi Arabia,2011,6753,148498
Saudi Arabia,2012,7287,13995
Saudi Arabia,2013,9117,147601
Saudi Arabia,2014,4896,61549
Saudi Arabia,2015,8436,129942
Saudi Arabia,2016,8572,309040
Saudi Arabia,2017,9605,90508
Saudi Arabia,2018,9322,258959
Saudi Arabia,2019,15269,143473
Saudi Arabia,2020,6705,175511
Saudi Arabia,2021,7145,111259
Saudi Arabia,2022,7699,82723
United Arab Emirates,2000,9271,314124
United Arab Emirates,2001,29336,30768
United Arab Emirates,2002,47383,144058
United Arab Emirates,2003,69033,279344
United Arab Emirates,2004,32115,662029
United Arab Emirates,2005,9745,1156891
United Arab Emirates,2006,43271,375348
United Arab Emirates,2007,17642,791903
United Arab Emirates,2008,32659,120489
United Arab Emirates,2009,23826,98421
United Arab Emirates,2010,27781,517462
United Arab Emirates,2011,7550,11974
United Arab Emirates,2012,19802,263171
United Arab Emirates,2013,7670,1837620
United Arab Emirates,2014,53562,1341995
United Arab Emirates,2015,26902,842848
United Arab Emirates,2016,49368,32440
United Arab Emirates,2017,49972,355376
United Arab Emirates,2018,28041,996201
United Arab Emirates,2019,41589,973064
United Arab Emirates,2020,13746,524665
United Arab Emirates,2021,7454,106069
United Arab Emirates,2022,8402,175710
Israel,2000,9927,94643
Israel,2001,14227,133505
Israel,2002,9219,113458
Israel,2003,11135,105352
Israel,2004,10785,132928
Israel,2005,13927,135752
Israel,2006,17522,111626
Israel,2007,10145,104526
Israel,2008,8887,95222
Israel,2009,12492,92688
Israel,2010,14019,123961
Israel,2011,17485,113809
Israel,2012,14312,171076
Israel,2013,11914,137386
Israel,2014,14164,98252
Israel,2015,15904,171172
Israel,2016,16206,147162
Israel,2017,15565,161730
Israel,2018,17634,164129
Israel,2019,18316,158319
Israel,2020,17828,179731
Israel,2021,15934,175725
Israel,2022,14891,133371
Morocco,2000,16966,528994
Morocco,2001,25169,317698
Morocco,2002,31246,250705
Morocco,2003,35703,48634
Morocco,2004,8026,367643
Morocco,2005,42958,63333
Morocco,2006,64375,62924
Morocco,2007,3332,754457
Morocco,2008,26505,532735
Morocco,2009,40240,171763
Morocco,2010,8126,653534
Morocco,2011,12440,705286
Morocco,2012,72102,148158
Morocco,2013,47037,65460
Morocco,2014,51350,40865
Morocco,2015,12753,247591
Morocco,2016,69716,586097
Morocco,2017,47210,187083
Morocco,2018,43453,529387
Morocco,2019,33832,973218
Morocco,2020,43700,229651
Morocco,2021,29149,653735
Morocco,2022,10618,473233
Algeria,2000,32552,301972
Algeria,2001,29648,276192
Algeria,2002,46975,581924
Algeria,2003,40560,685185
Algeria,2004,61751,395476
Algeria,2005,13695,1077250
Algeria,2006,13585,206933
Algeria,2007,9781,266901
Algeria,2008,12404,197114
Algeria,2009,30514,599247
Algeria,2010,43161,282196
Algeria,2011,5186,606778
Algeria,2012,39008,818999
Algeria,2013,16980,103788
Algeria,2014,27998,368358
Algeria,2015,45673,184336
Algeria,2016,57936,239265
Algeria,2017,78700,39746
Algeria,2018,41272,342255
Algeria,2019,50047,42521
Algeria,2020,33759,87857
Algeria,2021,19466,199702
Algeria,2022,9723,447199
Malaysia,2000,32070,5602
Malaysia,2001,20429,8035
Malaysia,2002,20573,8040
Malaysia,2003,23817,6432
Malaysia,2004,3151,8720
Malaysia,2005,4665,7659
Malaysia,2006,18394,7194
Malaysia,2007,21089,7005
Malaysia,2008,51103,7029
Malaysia,2009,25636,8676
Malaysia,2010,71038,9052
Malaysia,2011,52369,8696
Malaysia,2012,10833,5919
Malaysia,2013,51350,9088
Malaysia,2014,22669,9609
Malaysia,2015,29027,8112
Malaysia,2016,53828,9239
Malaysia,2017,9836,6732
Malaysia,2018,56225,7758
Malaysia,2019,47106,9213
Malaysia,2020,21029,10152
Malaysia,2021,47750,11410
Malaysia,2022,32884,8398
